mart_resource_usage_sk,resource_id,resource_name,stock_name,isrc,resource_origin,source,repository,repository_id,sub_project_name,sub_project_id,project,project_id,stock_status,stock_stored_date,resource_age_days,distribution_team,last_distribution_date,ar_name,seo_employee_id,seo_name,used_video_count,last_used_published_date,days_since_last_usage,inventory_unused_days
b35668686ac5459a1295d1167c6b2b36,HGFA01622D3EFE6D4FE485424620A8232D90,,and-before-i-knew_HGFA941383CDC6ED419296E4A6A087E3C631.wav,UKZGC2402093,,,,,,,,,Tồn kho,2024-08-09,748,"LOFI - HG - KHO NỘI DUNG CHUNG, VH Core Youtube, VH Core Youtube, LOFI - HG - KHO NỘI DUNG CHUNG",2025-07-30,,,,0,,,748
7d89a0d9c2606a22300d7a9077e5b584,HGFA0162A929825447D7B4AFB186CC89D546,,Gambaran Hati.wav,,,,,,,,,,Tồn kho,2024-10-08,688,,,,,,0,,,688
852a5c82464ba6491f6ffac5753137d8,HGFA0163413D4D444A81A138E51944292337,,Held in the Pause.wav,,,,,,,,,,Tồn kho,2025-03-28,517,,,,,,0,,,517
0a4356e3121967227593eb8d4e2396cf,HGFA0163AF6ABA4742DC97821A33A33B220A,,Dawn_s Serenade.wav,,,,,,,,,,Tồn kho,2024-11-07,658,,,,,,0,,,658
36a1f8d7ff466d6dd57faab85eecab2f,HGFA0165311271D74AAFA9D78CFDEB7B7B98,Himalayan Resonance,Himalayan Resonance.mp3,QT2WN2504697,odoo,Kho sản xuất,Om Healing - Label | Om healing (có nhạc),370,Om Healing - Label,665,Om Healing,143,Hàng nguội,2025-12-10,260,,2026-07-29,,,,79,2026-07-20,38,
737d34e2e051db69b76e27cd6b8ada92,HGFA01654E3CFDC9471BB6C8BCBB18531D40,,Dust_HGFA4F6BEEB1DD9B4FAD80D7FFE4138EF693.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
0f09f9b9e4ac22ca5459dade5a5cc21e,HGFA01658C29C98D4CCFBD77C6D7150A1A10,New Wave,New-Wave_HGFA01658C29C98D4CCFBD77C6D7150A1A10.mp3,QZN882133085,resource_information_add,,Clovr Records,997056afb9e5b3200b1e3de45a053e05,Không có dự án con,c85959fcf73d7bf1c3486bb49487f15c,Lofi,116,Tồn kho,2022-09-27,1430,"LOFI - HG - KHO NỘI DUNG CHUNG, VH Core Youtube",2025-07-30,,,,0,,,1430
564715cbfaf63dcd16347b6c82ead3d1,HGFA01663CEF932A4CB19413997D2035179D,,Eugene - Small Things.wav,UKZGC2409205,,,,,,,,,Tồn kho,2024-12-10,625,"LOFI - HG - KHO NỘI DUNG CHUNG, VH Core Youtube, VH Core Youtube, LOFI - HG - KHO NỘI DUNG CHUNG",2025-07-30,,,,0,,,625
a7e8182b9b2953a06fcc4762758feee6,HGFA01666E8662B64DD48787C3CF962E0452,,Dj-Goja-x-Magic-Juice---Goodbye-(Official-Single)-mp3_HGFAF4326F2DC34345ABA5F8737E8BC65B80.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
51cdaa8e3c7ef064c3c6205e404b1675,HGFA0166A049D85F458A88A6969CC61C21F7,,Mary-Had-A-Little-Lambs_HGFA0166A049D85F458A88A6969CC61C21F7.mp3,,,,,,,,,,Tồn kho,2024-07-13,775,"Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,775
9b76d7bd1d2780a5a7bbea8406ebeefa,HGFA0169593DE8E34DF8AEFF520433C3BD8D,,30-Études-progressives-Op--46-No--1-in-C-Major-Allegro-assai_HGFACD850E7A42D5456CAE05FEE73BA149DD.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
2121b7f7db2f28b04659f9f4c3dedbd5,HGFA0169A2CBA60E45D38127A6CFE7051A4D,,Vintage Sparks.wav,QT2WN2604478,,,,,,,,,Lưu kho,2026-07-29,29,,,,,,0,,,
8e4e8f29d571d3bb4e68337c9565fe58,HGFA0169DFD2C2E1479199AE7181BB440AE5,,satie-gymnopedie-no2_loop-03.wav,,,,,,,,,,Tồn kho,2025-10-13,318,,,,,,0,,,318
37298c561330c7b57aadcd3d6591927e,HGFA016A341D640C448580AFE214CAEEA16E,,Final Words.wav,,,,,,,,,,Tồn kho,2025-11-11,289,,,,,,0,,,289
816c0b9c848022cbf4a9e217a8410456,HGFA016A459DCEC14C8684622F897522D230,,a055e144-9104-4a95-a62e-9f207f43afd2_HGFA016A459DCEC14C8684622F897522D230.mp3,,,,,,,,,,Tồn kho,2024-07-30,758,"Forest Music Group - ADMIN, FMG - P.Design, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh",2025-05-05,,,,0,,,758
dfd4368c95048f34b3d62c8f1f0da7f1,HGFA016AADAA301E4EF18420BDCD7A373964,,Cello-Suite-No--4-in-E-Flat-Major-BWV-1010-IV--Sarabande_HGFAC51B44F615B14B39B0036FA91D5BBF34.mp3,,,,,,,,,,Tồn kho,2025-08-23,369,,,,,,0,,,369
1a7bd348b3a4711f612315e7281a01ef,HGFA016B63249ECE41AABC949F20390D148C,,Lonely-Waves_HGFA0CF18787217D487584A2D441F1D16A0B.mp3,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
81585c5edaf0d0dd8dbfb3d5906cd651,HGFA016BBEFC6C5249F99E3FB2BA216C5736,,My-Summer-Song-(Official-Audio)-｜-#Pop-#ElectroPop_HGFA016BBEFC6C5249F99E3FB2BA216C5736.mp3,,,,,,,,,,Lưu kho,2024-03-22,888,,,,,,0,,,
46e9dbf000b9497cddcf192a879dc3fc,HGFA016C86A6438448B49EF20EFBE879D1E2,,Coming-Back_HGFAFB2F1D20DC2C4BC48315C367715C0D5F.mp3,,,,,,,,,,Tồn kho,2025-08-23,369,,,,,,0,,,369
c90dc6a2094d36f3e4c1f100874275e0,HGFA016EBE16BD9C470AA390B62D939ABA96,,Finding Myself (Bản Fix).wav,,,,,,,,,,Lưu kho,2025-06-11,442,,,,,,0,,,
77b1781421e396a38523910ab7338d46,HGFA016F3844323A406B93B90E823FDBD0DC,7 years,7 years.wav,QT2WN2501903,before_odoo,Kho sản xuất,Không có kho,b67111b99e30a1e85832e62e7160282c,Không có dự án con,096abb0ccd7ea756dbb01a39409c46b4,Relax,130,Lưu kho,2025-06-12,441,"VH Core Youtube, VH Core Youtube, REGGAE COVER -1 - CHUNG",2025-07-30,,,,240,2025-09-27,,
186edb42f0fe5197f1b247f345af2406,HGFA016F43AC3ACA426B9F21104458514748,,Madama-Butterfly-SC-74-Act-I-O-Kami!-O-Kami!_HGFAEC976ADF89334BDF85B9CBDD5974ED68.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
d7d8dc5e1d901ba94ea47ee297254044,HGFA016F650AA50443A683B07B400E76E4B4,,"Tannhauser, WWV 70 - Act I, Scenes, 2 Part 2-3.wav",,,,,,,,,,Tồn kho,2026-05-26,93,,,,,,0,,,93
f1fa46b4a90027ca869b246acc6d2f5b,HGFA016F6B69125747E1BD91E6BFDC9D6617,Dark Chocolate,Dark-Chocolate_HGFA016F6B69125747E1BD91E6BFDC9D6617.wav,TCAET2007231,resource_information_add,,Purrple Cat,e0daa570293fbfcf70feab88e0f44441,Không có dự án con,c85959fcf73d7bf1c3486bb49487f15c,Lofi,116,Hàng nguội,2023-03-22,1254,"LOFI - HG - KHO NỘI DUNG CHUNG, VH Core Youtube, VH Core Youtube, LOFI - HG - KHO NỘI DUNG CHUNG",2025-07-30,,,,58,2026-05-24,95,
a0cc2325303a27e0f2799c5ecc4222c6,HGFA016F9E71A2324D39AC0BD7BEE62BA62B,,Relaxing--Emotional Peaceful Music (with nature sounds) (fixed).mp3,,,,,,,,,,Lưu kho,2025-05-20,464,,,,,,0,,,
25bbed3c523def6a267efaf2a90033c6,HGFA016FDC3E27FF4BFA98D21CD013B8D624,,Last Night (Mastered).wav,,,,,,,,,,Tồn kho,2026-01-23,216,,,,,,0,,,216
2ec497cfd2cbe2523c6c31cf39acfea5,HGFA01701524F0C24D338CACD013FBDD2135,,"Waltz in F minor, Op. 70 no. 2.wav",,,,,,,,,,Tồn kho,2026-05-26,93,,,,,,0,,,93
f471977e4768cf01c872e0bb7de79f5a,HGFA01702214121B4F4D8F8D992608EECDA7,The Great Lawn,The Great Lawn,QZAKB2004612,performance,,PUEBLO VISTA POLYMESA KAI MOUSIKI LP,3f66780e06810b4bcdea3701c40c80c0,Không có dự án con,c85959fcf73d7bf1c3486bb49487f15c,Lofi,116,Tồn kho,,,,,,,,0,,,
477d9e091583b468dcb830fa46089a99,HGFA01703D21BBE940C8899986D26502DFCA,,Candlelight Intervals.wav,,,,,,,,,,Tồn kho,2026-01-21,218,,,,,,0,,,218
0226676efa3352b6b16a8cbaf660b500,HGFA0170AB6CB1CC4F80B574FE6DFF29DF40,,Requinto-(Official-Audio)-｜-#House_HGFA18D1CF8AD6A544D7A2E0E54100EADB17.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
b84536c6051bbd5d90f21fb81b1b34f0,HGFA0170AC07856040398585A2E3089403D2,,f6b1c088-ab9b-4234-a4ea-0532dfc7a0bd.wav,,,,,,,,,,Tồn kho,2024-11-25,640,,,,,,0,,,640
fefcc19747fddad2727f237e5991c827,HGFA017264FF961049C6BAC5CD7B4C1922AC,Beyond Horizon,Beyond-Horizon_HGFA017264FF961049C6BAC5CD7B4C1922AC.mp3,QZAPG1879125,purchased,,Martynas Laurinavicius Whitesand,eeb5a15d591464bd3afe94c3d7df286d,Không có dự án con,096abb0ccd7ea756dbb01a39409c46b4,Relax,130,Tồn kho,2023-03-06,1270,RELAX- HG- KHO NỘI DUNG CHUNG,2026-07-23,,,,0,,,1270
7e4623b772e907b128a52d5792adf76f,HGFA01726CBA38554DB7BCAAB3FEEA99950B,,Shadows in the Mist.mp3,QT2WN2401452,,,,,,,,,Tồn kho,2024-11-06,659,VH Core Youtube,2026-07-29,,,,0,,,659
77794644d15da2608d1dc436ea53635c,HGFA0173BFEB56214C51A0242FB40CBDB5C9,,Symphony-of-Terror-(Original-Mix)_HGFA79797043BDE0443EB3809FA7E8BB9E5D.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
350142183c41f3cdb24af0fbb7e647ed,HGFA0173D2D1D7264FF0AEB288652482974F,,Vamos-A-Hacerlo-(Official-Video)(3)_HGFA0173D2D1D7264FF0AEB288652482974F.mp3,,,,,,,,,,Lưu kho,2024-03-22,888,,,,,,0,,,
3a3bef76f1a2b63546892061b588ccad,HGFA0173F74F896640D48EDEC7542C2982C2,,BuddhaRock-88_HGFAFBDF4062BF184DA88676965DE8B2D06D.wav,,,,,,,,,,Tồn kho,2024-11-23,642,,,,,,0,,,642
ebad254a60bc519287d16bdaf781d944,HGFA0175504128CC41688F479E59A35931CE,,Lost in the Light.mp3,,,,,,,,,,Tồn kho,2025-11-20,280,,,,,,0,,,280
9d418774d1fc43f967abf288f16e32d8,HGFA01756CCF31264211AAB4B89DCA8209AB,,Silent Reflections.mp3,,,,,,,,,,Tồn kho,2024-11-06,659,,,,,,0,,,659
8306bd7ed090be4e97ee571c11f519d9,HGFA0177CEF3519142558900832D5D7060D0,,Quiet Mornings.wav,,,,,,,,,,Tồn kho,2025-04-25,489,,,,,,0,,,489
d366cbaf58d62d50e7ef5ef00ec51828,HGFA017871F733394FE9BCFB8E80011AA307,,Sunspill.mp3,QT2WN2502630,before_odoo,Kho sản xuất,Không có kho,d45b074b6cf15bd85baf0b43ba55faeb,Piano công năng | Soothing,cc1c0cc982299e6deea8e8fbe75c75c4,Piano công năng,06bda73ef887c95030754eea9f31a757,Hàng nguội,2025-08-29,363,,2026-07-29,,,,201,2026-07-01,57,
754fe7697dfce023e5c8a9ba7a3cae28,HGFA01789B81A56F4057B2C30006ED6C989E,,Breezy Beats.wav,,,,,,,,,,Tồn kho,2024-09-26,700,,,,,,0,,,700
c035cc2e568edc871ab3eaea5c3f7f89,HGFA0178C10587F4416A965F8E75E8FED487,,Sunset Stream.wav,,,,,,,,,,Tồn kho,2025-05-29,455,,,,,,0,,,455
a4d3e0cacaa7914c764b4d1ed70fb614,HGFA0178C5928F7E45F0955D5C9E51333E08,,untitled - Track 5.mp3,,,,,,,,,,Tồn kho,2025-01-15,589,"Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,589
ef4ff39f0c6ff7661ce696450a655412,HGFA017967CCE1474B4AACFCFFC5FA79D15F,,J.S Bach - Magnificat in D - Chorus Magnificat anima mea.mp3,,,,,,,,,,Lưu kho,2026-05-26,93,Danh sách người dùng kho nhạc Classical Masterpieces (Team Tuấn 2k),2026-06-15,,,,0,,,
5f35892c35c116d1beb067c1e1a0d16c,HGFA0179D29CF0B9437B8396F3F7E2816181,,Take-Me-Back_HGFA0179D29CF0B9437B8396F3F7E2816181.mp3,,,,,,,,,,Hàng nguội,2022-04-07,1603,,,,,,5,2026-05-06,113,
2b0e653699c59822a40bf07d1670c6fd,HGFA017A7585A92B493E92B283256800387F,,"Ich hatte viel Bekümmernis, BWV 21 (1).wav",,,,,,,,,,Tồn kho,2026-05-29,90,,,,,,0,,,90
06f545ab40ca8b68dd457416e91d160f,HGFA017A83E55A3C4E4A872E8AA8539C6060,,Ella-No-Lo-Sabe_HGFA017A83E55A3C4E4A872E8AA8539C6060.mp3,,,,,,,,,,Lưu kho,2024-03-28,882,,,,,,0,,,
6bd9b3b9bffa7e5cda9110381f6f4009,HGFA017B46DC6C3345679EB7051F4A36186D,,Nocturne-in-E-flat-major-Op--9-No--2_HGFA2AF984BB27F64857B313E1E783D6E9BE.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
7af8a2f4527bcfe967e6cfcaa8c6a4b2,HGFA017B485B2C54406DB356809455DB9746,,spotifydown.com - Lost Souls.mp3,,resource_information_add,,Không có kho,7164305e7e4b60e2167762142bfbf82f,Không có dự án con,c85959fcf73d7bf1c3486bb49487f15c,Lofi,116,Hàng nguội,2024-10-24,672,,,,,,49,2026-06-11,77,
7172aba32ecbd249be5fa84b7842895b,HGFA017C08DCA46A40659C9CFDB446F3F51F,My Life,My-Life_HGFA017C08DCA46A40659C9CFDB446F3F51F.mp3,,purchased,,Deep Disco,3fadca28270ea5c05545c736c988c2d8,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Hàng nguội,2022-07-15,1504,"DEEP HOUSE - HG - KHO NỘI DUNG CHUNG, Forest Music Group - ADMIN, FMG - Audio, FMG SG - Trường Anh",2026-08-14,,,,468,2026-07-20,38,
86c37521cc52a47ce764647784984e15,HGFA017C3DFF2438472BBB477082BE278235,Pictures at an Exhibition: Cum mortuis in lingua mortua,Pictures-at-an-Exhibition-Cum-mortuis-in-lingua-mortua_HGFA017C3DFF2438472BBB477082BE278235.mp3,,purchased,Theo tháng,HalidonMusic,c9cd57d81824e0bffef5cf8fd4f005ea,Không có dự án con,815a5db0f121c22f8b20714e0b5bc717,Classical,91,Lưu kho,2023-06-05,1179,,,,,,0,,,
6fbaaa71e6daa20026cfc347e620fbe0,HGFA017DA16377FA4AC68F035B994073D01C,,slow hands on sunday.wav,,,,,,,,,,Tồn kho,2026-01-27,212,,,,,,0,,,212
12ce36eef834a1f5c0d703c24a378dc4,HGFA017DC09C58D446868706B9E9EE322A6A,,,,,,,,,,,,Tồn kho,,,,,,,,0,,,
c882d83dd786dcfc72388e1946e8bb35,HGFA017E01829CBE40F18EB3F84DE5D7013C,,Myself.wav,,,,,,,,,,Tồn kho,2025-02-27,546,,,,,,0,,,546
cd78f54ec537a9cc8eb0ec8c6e4e2d47,HGFA017E27E18AC34D719C7D6FA50E7095FA,Run Away,Run-Away_HGFA017E27E18AC34D719C7D6FA50E7095FA.mp3,,purchased,Theo tháng,Natural Deep (RA music),7db5b4b4331a53fd6170f89e27c77b59,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Tồn kho,2024-03-13,897,DEEP HOUSE - HG - KHO NỘI DUNG CHUNG,2026-08-14,,,,0,,,897
dbc267bbd9fcf79842d72d53144925a6,HGFA017EBAB2D2ED4885B165D4E06DDD1D35,Kiss of Night,Asadov---Kiss-of-Night_HGFA017EBAB2D2ED4885B165D4E06DDD1D35.mp3,,purchased,Theo tháng,Pofiqist,f080dffe37a00d603f9fb51eb97b3a6c,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Tồn kho,2024-07-22,766,"Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,766
f37256113f51afb1d71b85152e4ac01e,HGFA017F1CEFDAD54CDEA7E2C4662514DA43,,Restful Rhythms.mp3,,,,,,,,,,Tồn kho,2025-08-23,369,,,,,,0,,,369
46229377ac4c481c5e4eb1d1c0e3a35c,HGFA017F3C3C61AC4134B15F1F478C46B191,,White Static (Remastered).wav,,,,,,,,,,Tồn kho,2026-03-10,170,,,,,,0,,,170
22bddde7952e0045745f532f92654e20,HGFA017FF09571384C77A87FB9925F13DBE4,,untitled---Vacation-wav_HGFA3B409C9C8F844C22818FEC0C30285C14.wav,,,,,,,,,,Tồn kho,2025-01-14,590,,,,,,0,,,590
ba4013d7e6ee46b4685bbc6ec69ce4c5,HGFA018064533A1D44FCBDF78B88DA3DB6AA,,Deep House Mix 2026 _ Emotional Night Drive Vocal House Nu Disco Chill Mood _ Aura Deep Mix 3.mp3,,,,,,,,,,Tồn kho,2026-08-15,12,,,,,,0,,,12
f18ba0c5b5f98a1bf5ccc9d61ae86658,HGFA01826F574B614731B00016161722EFB6,,Il-Barbiere-di-Siviglia-Overture_HGFAB4F868710DB347CCB286B1C8C808F46F.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
81cbf2b5d55c69a024efa17655cb3f7f,HGFA0183631B35F14A678504869E2FCD3973,,Dancing Tonight.mp3,QT2WN2403728,,,,,,,,,Tồn kho,2025-01-09,595,"Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,595
8ef2b48ee051a2120cf87d8c67d3320b,HGFA018387229DAE4932893504EDF83DA3D6,,Echo’s Waltz.mp3,,,,,,,,,,Tồn kho,2025-08-23,369,,,,,,0,,,369
61d62875b9948b9ababb9b2905c9a9c0,HGFA01839ACA65C148A69B05960D03C612AF,,Get What You Wish (Bản Fix).mp3,,,,,,,,,,Tồn kho,2025-06-09,444,,,,,,0,,,444
b745d625b6438387eca033d0dc80da55,HGFA0183B4BB6DFD4ABF8887854E2151792D,,"Goldberg Variations, BWV. 988 - Variation 3. Canon on the unison.mp3",,,,,,,,,,Lưu kho,2026-05-26,93,Danh sách người dùng kho nhạc Classical Masterpieces (Team Tuấn 2k),2026-06-15,,,,0,,,
22684fef3be260621bcd64bc24cf0790,HGFA018415076E0749F0878CD3DDD74CA08A,,Warm Lounge.wav,,,,,,,,,,Tồn kho,2025-09-21,340,,2026-04-20,,,,0,,,340
4602d8956f2f5cc4d94697abc92ec4aa,HGFA0185316CE84D4643B8D52151F6ED7282,Horizons Lointains,Faint Horizons.mp3,QT2WN2601822,odoo,Kho sản xuất,French Instrumental - 2 - Red One | French Instrumental Music,434,French Instrumental - 2 - Red One,716,French Instrumental,152,Hàng nguội,2026-05-07,112,,2026-07-29,Nguyễn Tiến Sơn,107,Phạm Đức Tuyên,5,2026-06-25,63,
6e25287b10b43bebf21bec7e8f240131,HGFA0185C47A0FB34D5F807D4FCC1E32CDB2,,"Piano concerto in G Major, Hob. XVIII_4 - II. Adagio.wav",,,,,,,,,,Tồn kho,2026-05-26,93,,,,,,0,,,93
b84709a6fc88bc25ba84e743feb29f55,HGFA018686A9A0154B508EF4D6BA648E7477,Let Me Down Slowly,Let Me Down Slowly_Deep House_mix.mp3,QT2WN2604538,odoo,Kho sản xuất,Deep House Cover - 1 - 2 - An Tuệ | Deep House Cover-1,494,Deep House Cover - 1 - 2 - An Tuệ,771,Deep House Cover - 1,98,Tồn kho,2026-07-18,40,Team anh Thành,2026-08-12,,,,0,,,40
8199a2afb3e1f7e229e0a2fbbaa52a1b,HGFA0186C4F6A77A40F0AFE516BDA94E663A,,"Violin Concerto in E major, BWV 1042 - Complete Performance.wav",,,,,,,,,,Tồn kho,2026-05-26,93,,,,,,0,,,93
50884671d671430934b6e71a98198698,HGFA0187500EA6404D13ADE743905A9AF064,,Exilied (fixed).mp3,,,,,,,,,,Lưu kho,2025-05-21,463,,,,,,0,,,
836657232fa1cf472a512aed77f77c67,HGFA0188F7A801B0448AB9CA873A7E9AEA05,,Booma-Yee-(Official-Video)(3)_HGFAFB82FFF220B742339AC68FDC34C64CBC.wav,,,,,,,,,,Lưu kho,2024-08-09,748,,,,,,0,,,
91096b60efa062d97cb1e44421989c61,HGFA0189C4BECB024366B95B9A460D1E3971,,Through Fading Light.mp3,QT2WN2403837,,,,,,,,,Tồn kho,2025-01-15,589,"Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,589
264b9707f27f8b3099d252ffd9cf8799,HGFA018AE2F7A0F542EEA1D71FA8A749F071,,MoonWater-77_HGFACDA70B0AB4D04CD5BA4E6204C7BA09D9.wav,,,,,,,,,,Tồn kho,2024-11-22,643,,,,,,0,,,643
6482704fa4d4bff3ec985f78428286ae,HGFA018D398FC06042C693874032B0DEA1D1,,Don't Go Yet.wav,,,,,,,,,,Tồn kho,2025-04-10,504,,,,,,0,,,504
c51c697e678c0ff632134e6229d65de6,HGFA018D9BCF867A41AC9F8C04C21C270FBD,,Ocean in the Desert.wav,,,,,,,,,,Tồn kho,2025-09-03,358,,,,,,0,,,358
b3e0226ceaa09fc30b200251ce37344e,HGFA018DAA223FF548B9AAA7751256AEEDCD,,the-queens-quartet_loop-05.wav,,,,,,,,,,Tồn kho,2025-10-11,320,,,,,,0,,,320
40e394876f3a108cab739b41d2c55a81,HGFA018E44F9DDCD4B0CAE58BDC5DFFB2850,,NeonCat-85--Morning-Meditation-(Without-Piano)_HGFA018E44F9DDCD4B0CAE58BDC5DFFB2850.mp3,,,,,,,,,,Tồn kho,2023-10-20,1042,"Forest Music Group - ADMIN, FMG - P.Design, FMG - Audio, FMG SG - Dương, FMG SG - Trường Anh",2025-05-05,,,,0,,,1042
42e8d0949c8bf77dc38e8e4790d39418,HGFA018E83814EC14C6885DE70767EFE85FE,Warm Tension,After Midnight.mp3,QT2WN2600374,odoo,Kho sản xuất,R&B - 2 - Red One | R&B Soul,408,R&B - 2 - Red One,696,R&B,127,Hàng nguội,2026-01-27,212,,2026-07-29,,35,Hoàng Duy Vũ,12,2026-07-09,49,
eebcab76dec3422336bfad5967d9a280,HGFA01903290529643A5B4FCBB5212778008,,Ramoncín-Is-Playing-At-My-House-(Official-Audio)-｜-#LoFi_HGFAFFFA90180EE14BC4B5E959EC74967A81.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
76e89c2b32d0bb35aa1ed8c553689d70,HGFA01904FBDF3FD4D84B5A42D3CC2DEAF9F,Deverse This,Just Liev - Deverse This.mp3,,purchased,Theo tháng,Natural Deep (RA music),7db5b4b4331a53fd6170f89e27c77b59,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Tồn kho,2024-09-13,713,DEEP HOUSE - HG - KHO NỘI DUNG CHUNG,2026-08-14,,,,0,,,713
8b0b333a78070570e261ecdca0807f36,HGFA01906758DBA1425DAD4994DE17FED6C7,,untitled - Track 4.mp3,,,,,,,,,,Tồn kho,2025-01-15,589,,,,,,0,,,589
33039f6e3a9f760d18abc08fd11e29cc,HGFA0190F25DF4704CC8B1D9D92F0A944161,,Gliding Moonlight.mp3,,,,,,,,,,Tồn kho,2025-08-23,369,,,,,,0,,,369
25b38cca5217610ce44b4410851ed3e0,HGFA019163AAA096411DAE1C9DF016C099FC,"Impromptu No. 3 in G-Flat Major, Op. 51",Impromptu-No--3-in-G-Flat-Major-Op--51_HGFA019163AAA096411DAE1C9DF016C099FC.mp3,,purchased,Theo tháng,HalidonMusic,c9cd57d81824e0bffef5cf8fd4f005ea,Không có dự án con,815a5db0f121c22f8b20714e0b5bc717,Classical,91,Lưu kho,2023-06-06,1178,,,,,,0,,,
daa735475967845e6021af18ef62c776,HGFA01917B05DB7846EEBA371656E8E2E65E,Abstract (Original Mix),Abstract-(Original-Mix)_HGFA01917B05DB7846EEBA371656E8E2E65E.mp3,,resource_information_add,,Madabeats Records,5fb17650a4932183abb9208ce9f74f76,Không có dự án con,740e91c2d8cb645690fb0a960ce5c40b,Trance,134,Tồn kho,2024-05-10,839,,,,,,0,,,839
4e5018ffcee05c559ab717f0b550cd84,HGFA019188F3243340CCAA5EDFCE3BB26F6F,,BalancingRock-2-(-You-And-Me-(Relaxing-Piano)-Sea-Of-Dreams-(Piano)-)_HGFAE9B34B426E684406B09C8AD484AB4661.wav,,,,,,,,,,Tồn kho,2024-11-23,642,,,,,,0,,,642
dc1069ab23db7ee7d4d17b9fb4f53953,HGFA0192D12A9F7B4F6D9075BF7B8D36C1A9,,"PTC5186408_03_14_Wagner Siegfried, Act 3 Dort sehe ich Grane.wav",NLE421300151,,,,,,,,,Lưu kho,2026-04-07,142,,2026-04-28,,,,0,,,
3f70f4116bedc788892f569c33d11eba,HGFA0192D41E1A944F6BA1D6B779D29B45B5,,Elegy Solstice.mp3,QT2WN2501713,before_odoo,Kho sản xuất,Không có kho,1598f9b499c5f67a21a5b3909198de9a,Classical bật CID - MKT1 | Neo Classical,e4c5a2799ca750b3921a30e897e7c90e,Classical bật CID - MKT1,f9e5b25b21afad1ce93d459de9486a1c,Hàng nguội,2025-07-03,420,,2025-08-26,,,,1,2025-07-19,404,
e0cd305593a5ae10fd30b16f44d335a3,HGFA01931444EFEB49F5A3990E1F9A9E089F,,schubert-serenade_loop-03.mp3,,,,,,,,,,Tồn kho,2025-10-11,320,,,,,,0,,,320
11f7613d6d6a82a40cefcc91df636685,HGFA019336E1031042D8ADB0AA6977DF34A6,,Subway Drift.mp3,QT2WN2403639,,,,,,,,,Tồn kho,2025-01-13,591,VH Core Youtube,2026-07-29,,,,0,,,591
c6baa508fdf2a90b7feb3d29b3db175d,HGFA0193640889A54AC3B18D956D388C1F8A,"Violin Concerto No. 5 in A Major, K. 219: III. Rondeau. Tempo di menuetto",Violin-Concerto-No--5-in-A-Major-K--219-III--Rondeau--Tempo-di-menuetto_HGFA0193640889A54AC3B18D956D388C1F8A.mp3,,purchased,Theo tháng,HalidonMusic,c9cd57d81824e0bffef5cf8fd4f005ea,Không có dự án con,815a5db0f121c22f8b20714e0b5bc717,Classical,91,Lưu kho,2023-06-05,1179,,,,,,0,,,
77edf7dc3dd34f8d75babb94afa105e0,HGFA0193764176EB44EC87E9A754D9BA7E69,,Cherry Wine Nights.mp3,QT2WN2500921,,,,,,,,,Tồn kho,2025-02-27,546,"Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,546
c4669f980858b9823f40cb78226fbae3,HGFA01937B6E1D1245EEAB645D7C449322CF,Golden Porch,Golden Porch.mp3,QT2WN2504658,odoo,Kho sản xuất,Guitar - An Tuệ | Sáng tạo 1,160,Guitar - An Tuệ,378,Guitar Original,109,Tồn kho,2025-12-01,269,,2026-07-29,,,,0,,,269
