mart_repository_resource_performance_sk,project_id,project,sub_project_id,sub_project,repository_id,repository,number_resources,used_resources,revenue,standard_cost,purchase_cost,total_cost,acceptance_score,total_resource_usage_published,usage_position_1,usage_position_2_3,usage_position_4_5,usage_position_gt_5,usage_position_1_pct,usage_position_2_3_pct,usage_position_4_5_pct,usage_position_gt_5_pct
1b08f6ad93e0bd483365114665b4fb57,130,Relax,412,Piano - An Tuệ,424c029c76bb116241cf3f21f3cc0616,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
25b2822c2f5a3230abfadd476e8b04c9,90,Cinematic,354,Cinematic - An Tuệ,425,Cinematic - An Tuệ | Piano cảm xúc,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
6ecbdd6ec859d284dc13885a37ce8d81,90,Cinematic,354,Cinematic - An Tuệ,426,Cinematic - An Tuệ | Tạo động lực,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
e95dbcc46e44993722c306f94ebd35ad,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,42687fc26b59930e493e57a99c9a3f85,Deep House,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
18997733ec258a9fcaf239cc55d53363,90,Cinematic,354,Cinematic - An Tuệ,427,Cinematic - An Tuệ | Inspiring,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
8d7d8ee069cb0cbbf816bbb65d56947e,90,Cinematic,354,Cinematic - An Tuệ,428,Cinematic - An Tuệ | Epic,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
75fc093c0ee742f6dddaa13fff98f104,112,Jazz,680,Jazz - An Tuệ,429,Jazz - An Tuệ | Bossa Nova Jazz,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
5f7727b7739a31f5d1a0f358b3f3eb9d,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,42b4df117b7abd2e8f372fcf52ef848e,Music on the beach,29,11,4.82540000000000000000,0,0,0,,19,1,6,3,9,0.05263157894736842105,0.31578947368421052632,0.15789473684210526316,0.47368421052631578947
4c9b2afb7d531321cfb947a50dd8bf39,153,Sáo Nam Mỹ,722,Sáo Nam Mỹ - Red One,42d62d0b95016d2c0e9b0ff4ffa37df7,Không có kho,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
2cebe96743e89186e61c0854a64db6a5,116,Lofi,acfcd904703abbe603488be2e1335bb3,Lofi - MKT2,42fbfeafa00afb6f8dd20f344403560b,Lofi - MKT2 | Lofi Chill,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
f74909ace68e51891440e4da0b65a70c,112,Jazz,680,Jazz - An Tuệ,430,Jazz - An Tuệ | Smooth Jazz,12,11,1346.974900000000000000000000,2300.00,0,2300.00,8.9333333333333333,107,27,26,26,28,0.25233644859813084112,0.24299065420560747664,0.24299065420560747664,0.26168224299065420561
66368270ffd51418ec58bd793f2d9b1b,130,Relax,412,Piano - An Tuệ,431,Piano - An Tuệ | Soothing độc quyền kênh,5,4,343.243900000000000000000000,800.00,0,800.00,9.0000000000000000,46,14,10,10,12,0.30434782608695652174,0.21739130434782608696,0.21739130434782608696,0.26086956521739130435
248e844336797ec98478f85e7626de4a,96,Deep House,655,Deep House - 2 - An Tuệ,432,Deep House - 2 - An Tuệ | Disco House,30,0,0,0.00,0,0.00,,0,0,0,0,0,0,0,0,0
019d385eb67632a7e958e23f24bd07d7,140,Jazz House,698,Jazz House - 2 - Label,433,Jazz House - 2 - Label | 2602,10,10,0,600.00,0,600.00,9.0200000000000000,62,5,13,11,33,0.08064516129032258065,0.20967741935483870968,0.17741935483870967742,0.53225806451612903226
a49e9411d64ff53eccfdd09ad10a15b3,152,French Instrumental,716,French Instrumental - 2 - Red One,434,French Instrumental - 2 - Red One | French Instrumental Music,50,50,0,240.00,0,240.00,8.8200000000000000,902,125,245,214,318,0.13858093126385809313,0.27161862527716186253,0.23725055432372505543,0.35254988913525498891
2421fcb1263b9530df88f7f002e78ea5,153,Sáo Nam Mỹ,715,Sáo Nam Mỹ - 2 - Red One,436,Sáo Nam Mỹ - 2 - Red One | Sáo Nam Mỹ thư giãn,21,19,0,420.00,0,420.00,8.5000000000000000,72,13,26,16,17,0.18055555555555555556,0.36111111111111111111,0.22222222222222222222,0.23611111111111111111
fccb60fb512d13df5083790d64c4d5dd,96,Deep House,650,Deep House - 2 - Red One,437,Deep House - 2 - Red One | Ethnic Vocal House,25,0,0,448.00,0,448.00,9.0400000000000000,0,0,0,0,0,0,0,0,0
2f20b09d22ce53f1689a841f34b2d247,615a8f57c3862d2f7c01eefb2926cffd,Om Healing - Label,e35ba9cb4ef8f021b4b13c4adf6f346a,Om Healing - Label | Thiền (có nhạc),43c1badeed662282543668f23aec55a6,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
ac981b9910acdb784b25782a37651a75,96,Deep House,373,House bật CID - Red One,43c419555a366291f3e453fe231e75b4,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
13f3cf8c531952d72e5847c4183e6910,123,Phúc Âm,717,Phúc Âm (không lời) - 2 - An Tuệ,443,Phúc Âm (không lời) - 2 - An Tuệ | Phúc âm,1,0,0,0.00,0,0.00,9.0000000000000000,0,0,0,0,0,0,0,0,0
550a141f12de6341fba65b0ad0433500,112,Jazz,718,Jazz - 2 - FM,444,Jazz - 2 - FM | Vintage Jazz,75,0,0,0.00,0,0.00,,0,0,0,0,0,0,0,0,0
67f7fb873eaf29526a11a9b7ac33bfac,112,Jazz,718,Jazz - 2 - FM,445,Jazz - 2 - FM | Lofi Jazz,21,0,0,0.00,0,0.00,,0,0,0,0,0,0,0,0,0
1a5b1e4daae265b790965a275b53ae50,112,Jazz,718,Jazz - 2 - FM,446,Jazz - 2 - FM | Pop Jazz,35,0,0,0.00,0,0.00,,0,0,0,0,0,0,0,0,0
9a96876e2f8f3dc4f3cf45f02c61c0c1,154,Neo Classical,719,Neo Classical - 2 - Label,447,Neo Classical - 2 - Label | Reflective Piano,21,0,0,3000.08,0,3000.08,8.5521739130434783,0,0,0,0,0,0,0,0,0
192db8c4c9812619153f7a2de9fa3b4f,f6282883638392bcbdd763c1a4290951,Lofi - MKT1,1d1abc30bf1dbde1b045322af14e7240,Lofi - MKT1 | Aesthetic,447431699a256add58e00c152b55eccc,Không có kho,8,8,3508.275700000000000000000000,0.00,0,0.00,9.0000000000000000,543,76,145,73,249,0.13996316758747697974,0.26703499079189686924,0.13443830570902394107,0.45856353591160220994
d99a706af2a8a8eb26787fd766753d45,83,Streetfood,834bc5b4df7afbb34f4b3a108fb14189,Không có dự án con,448ddd4818323b60cadccb3345e123b5,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
d61e4bbd6393c9111e6526ea173a7c8b,140,Jazz House,440,Jazz House - Label,449,Jazz House - Label | Cultured Jazz House,9,5,0,1640.00,0,1640.00,9.5000000000000000,10,2,4,2,2,0.20000000000000000000,0.40000000000000000000,0.20000000000000000000,0.20000000000000000000
e9d7f6913c8dddb900e7b6f7533c1a06,11ff93f461304d9d9a60f85d6323513f,Deep House - MKT2,8b34f7c1595d5425ec0d98e53f495ca6,Deep House - MKT2 | Summer,44a36ef6014c01a270e92b34904f738d,Không có kho,39,2,0,8622.70,0,8622.70,8.5538461538461538,4,0,0,0,4,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
7d1910d63c1a1154f9c69fa1a0f13937,06bda73ef887c95030754eea9f31a757,Piano công năng,167fa6376d8b50d729684cef15d18554,Không có dự án con,44c71f40cd7a2027e6d81f96939085d8,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
941e1aaaba585b952b62c14a3a175a61,140,Jazz House,698,Jazz House - 2 - Label,451,Jazz House - 2 - Label | Brassa Style,48,15,0,3476.00,0,3476.00,9.1319148936170213,65,7,11,11,36,0.10769230769230769231,0.16923076923076923077,0.16923076923076923077,0.55384615384615384615
9431c87f273e507e6040fcb07dcb4509,112,Jazz,718,Jazz - 2 - FM,452,Jazz - 2 - FM | Jazzhop,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
49ae49a23f67c759bf4fc791ba842aa2,112,Jazz,718,Jazz - 2 - FM,453,Jazz - 2 - FM | Christian Jazz,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
320a136f3e3736252e4c27f377d45921,127,R&B,c05a7b7645444f6a82928d2996ef2b0c,R&B,45314e41716836d8f02ae0fd15fa21a1,R&B,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
01835ae84de505f68a5630c3f72c424e,c54d87433d070ad964ed101762470855,Chillout - 2 - MKT2,1d147437408423ed8f9494f9cdb2c029,Không có dự án con,4532a18de849c88e0c75078e6594d335,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
8e7534e0fb9aff200e95a42bd7605dbf,130,Relax,d6f0607b97a7263f4ba95a6603b9082b,Giáng sinh Relax Cover - Public Domain,4543f82e11603d0b6e2dcc237cbab094,Không có kho,1,1,3.557100000000000000000000,0,0,0,,86,6,17,12,51,0.06976744186046511628,0.19767441860465116279,0.13953488372093023256,0.59302325581395348837
821fa74b50ba3f7cba1e6c53e8fa6845,112,Jazz,721,Jazz - 2 - An Tuệ,455,Jazz - 2 - An Tuệ | Jazz,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
250cf8b51c773f3f8dc8b4be867a9a02,96,Deep House,650,Deep House - 2 - Red One,456,Deep House - 2 - Red One | Tropical House,1,0,0,240.00,0,240.00,,0,0,0,0,0,0,0,0,0
42998cf32d552343bc8e460416382dca,132,Sóng âm,426,Sóng âm - An Tuệ,457,Sóng âm - An Tuệ | Sóng âm tần số,30,30,1798.628000000000000000000000,2292.00,0,2292.00,9.0000000000000000,479,323,156,0,0,0.67432150313152400835,0.32567849686847599165,0.00000000000000000000,0.00000000000000000000
d07e70efcfab08731a97e7b91be644de,153,Sáo Nam Mỹ,722,Sáo Nam Mỹ - Red One,458,Sáo Nam Mỹ - Red One | Sáo Nam Mỹ thư giãn,20,11,0,4200.80,0,4200.80,9.0000000000000000,27,0,0,14,13,0.00000000000000000000,0.00000000000000000000,0.51851851851851851852,0.48148148148148148148
d77807c2ebf0766b4c3f72fc6f5ab58b,160,Saxophone Cover - 1,747,Saxophone Cover - 1 - 2 - Red One,4586f654d517a53cd5691f88715ef928,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
7fe1f8abaad094e0b5cb1b01d712f708,91,Classical,723,Classical - 2 - Red One,459,Classical - 2 - Red One | Remix techno,41,41,212.487200000000000000000000,776.00,0,776.00,8.3048780487804878,1565,205,322,311,727,0.13099041533546325879,0.20575079872204472843,0.19872204472843450479,0.46453674121405750799
3d0002d4fb97fb0faf047ef11e9014ba,130,Relax,54ccab7c64a28ba6649c49d2e468c372,Piano Nhạc cũ,45f75bc735f30261ac0e3079c6a67040,Piano Nhạc cũ,4,1,0,0,0,0,,2,0,0,0,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
0353ab4cbed5beae847a7ff6e220b5cf,130,Relax,412,Piano - An Tuệ,461,Piano - An Tuệ | Màu cổ điển,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
042f594d6810420a32189ae01e95b5c2,ec1dd8c1f99048044938b8fba2858178,Downtempo - MKT1,4e9ed8504a0f4d9eb2d7e79a823fd306,Không có dự án con,461575c6c0ed4ddd501eab62c54e5140,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
51d92be1c60d1db1d2e5e7a07da55b26,154,Neo Classical,725,Neo Classical - An Tuệ,462,Neo Classical - An Tuệ | Màu cổ điển,10,0,0,1400.00,0,1400.00,8.5000000000000000,0,0,0,0,0,0,0,0,0
428fca9bc1921c25c5121f9da7815cde,124,Phúc Âm (có lời),726,Phúc Âm (có lời) Cover - 2 - An Tuệ,463,Phúc Âm (có lời) Cover - 2 - An Tuệ | Metub,34,33,1144.254000000000000000000000,297.00,0,297.00,9.0000000000000000,4435,447,893,886,2209,0.10078917700112739572,0.20135287485907553551,0.19977452085682074408,0.49808342728297632469
68ce199ec2c5517597ce0a4d89620f55,154,Neo Classical,727,Neo Classical - Label,465,Neo Classical - Label | Reflective Piano,6,0,0,1820.00,0,1820.00,8.6428571428571429,0,0,0,0,0,0,0,0,0
e836d813fd184325132fca8edcdfb40e,130,Relax,412,Piano - An Tuệ,466,Piano - An Tuệ | Dreamy Morning,3,0,0,3440.00,0,3440.00,9.0000000000000000,0,0,0,0,0,0,0,0,0
ab817c9349cf9c4f6877e1894a1faa00,91,Classical,723,Classical - 2 - Red One,467,Classical - 2 - Red One | Classical Deep House,10,0,0,80.00,0,80.00,8.5000000000000000,0,0,0,0,0,0,0,0,0
877a9ba7a98f75b90a9d49f53f15a858,91,Classical,723,Classical - 2 - Red One,468,Classical - 2 - Red One | Classical Cello,27,23,879.817600000000000000000000,40.00,0,40.00,8.5000000000000000,331,33,71,67,160,0.09969788519637462236,0.21450151057401812689,0.20241691842900302115,0.48338368580060422961
dc6a6489640ca02b0d42dabeb8e46bb7,91,Classical,723,Classical - 2 - Red One,469,Classical - 2 - Red One | Classical Piano,12,0,0,0.00,0,0.00,9.5000000000000000,0,0,0,0,0,0,0,0,0
b062899794e0e774e82022c306cda114,91,Classical,357,Classical bật CID,46aa646e4449fe98edc208acda895501,Không có kho,2,2,5.83500000000000000000,36.00,0,36.00,8.2500000000000000,7,2,0,0,5,0.28571428571428571429,0.00000000000000000000,0.00000000000000000000,0.71428571428571428571
63da530847cc8e1312dd6b3f5dce9b70,2ca63cddd54f9490efad22421891a9d1,House,faefc21b949bfb6c368cc7ac257a346a,House,46e02ad74b9b93c0b501d7251a9356b2,Tropical house,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
26337353b7962f533d78c762373b3318,91,Classical,356,Classical - Red One,470,Classical - Red One | Classical Kids,31,10,2.735000000000000000000000,5600.00,0,5600.00,9.0000000000000000,20,2,4,4,10,0.10000000000000000000,0.20000000000000000000,0.20000000000000000000,0.50000000000000000000
8e6b42f1644ecb1327dc03ab345e618b,91,Classical,356,Classical - Red One,471,Classical - Red One | Neo Classical,30,10,16.637700000000000000000000,3800.00,0,3800.00,9.0000000000000000,522,81,156,125,160,0.15517241379310344828,0.29885057471264367816,0.23946360153256704981,0.30651340996168582375
ef575e8837d065a1683c022d2077d342,96,Deep House,650,Deep House - 2 - Red One,472,Deep House - 2 - Red One | Deep Emotion Male,50,49,17.373200000000000000000000,0.00,0,0.00,8.5200000000000000,111,13,25,25,48,0.11711711711711711712,0.22522522522522522523,0.22522522522522522523,0.43243243243243243243
1aeea445e3b7a382420644ac9f497fff,123,Phúc Âm,81e308046a06b2e4c192d398d18e9116,Phúc Âm (có lời) - 2 - An Tuệ,472ade5b88f89d77676f1d206d700d51,Không có kho,30,30,0,0,0,0,,1745,103,195,181,1266,0.05902578796561604585,0.11174785100286532951,0.10372492836676217765,0.72550143266475644699
2050e03ca119580f74cca14cc6e97462,138,Downtempo,730,Downtempo - 2 - Red One,473,Downtempo - 2 - Red One | Overflow,20,0,0,160.00,0,160.00,9.0500000000000000,0,0,0,0,0,0,0,0,0
25ddc0f8c9d3e22e03d3076f98d83cb2,96,Deep House,655,Deep House - 2 - An Tuệ,474,Deep House - 2 - An Tuệ | Deep House Melodic,41,34,0,0.00,0,0.00,9.0000000000000000,174,24,47,46,57,0.13793103448275862069,0.27011494252873563218,0.26436781609195402299,0.32758620689655172414
5ef0b4eba35ab2d6180b0bca7e46b6f9,130,Relax,733,Piano - Label,475,Piano - Label | Piano Premium,20,13,0,3200.00,0,3200.00,9.0250000000000000,35,5,10,7,13,0.14285714285714285714,0.28571428571428571429,0.20000000000000000000,0.37142857142857142857
598b3e71ec378bd83e0a727608b5db01,154,Neo Classical,734,Neo Classical - 2 - An Tuệ,476,Neo Classical - 2 - An Tuệ | Neo Classical,1,0,0,0.00,0,0.00,9.0000000000000000,0,0,0,0,0,0,0,0,0
7e00ae9bd6f3e0f7a38b330c38560c35,91,Classical,360,Classical Relaxing - HG,476c73ea669f462c6cd00dde492c7244,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
cfee398643cbc3dc5eefc89334cacdc1,96,Deep House,650,Deep House - 2 - Red One,478,Deep House - 2 - Red One | Deep Emotion Female,50,0,0,400.00,0,400.00,8.5100000000000000,0,0,0,0,0,0,0,0,0
d18f655c3fce66ca401d5f38b48c89af,140,Jazz House,735,Jazz House Hunt - Label,479,Jazz House Hunt - Label | Jazz House Hunt,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
6ea2ef7311b482724a9b7b0bc0dd85c6,112,Jazz,718,Jazz - 2 - FM,480,Jazz - 2 - FM | ACID JAZZ,81,10,83.08300000000000000000,224.00,0,224.00,9.0000000000000000,38,4,15,7,12,0.10526315789473684211,0.39473684210526315789,0.18421052631578947368,0.31578947368421052632
9461cce28ebe3e76fb4b931c35a169b0,112,Jazz,697,Jazz - 2 - Red One,481,Jazz - 2 - Red One | Smooth Jazz,30,0,0,240.00,0,240.00,8.6166666666666667,0,0,0,0,0,0,0,0,0
f770b62bc8f42a0b66751fe636fc6eb0,96,Deep House,655,Deep House - 2 - An Tuệ,482,Deep House - 2 - An Tuệ | Techno,1,0,0,0.00,0,0.00,9.0000000000000000,0,0,0,0,0,0,0,0,0
eba0dc302bcd9a273f8bbb72be3a687b,160,Saxophone Cover - 1,747,Saxophone Cover - 1 - 2 - Red One,484,Saxophone Cover - 1 - 2 - Red One | Saxophone cover -1,50,0,0,400.00,0,400.00,8.5000000000000000,0,0,0,0,0,0,0,0,0
218a0aefd1d1a4be65601cc6ddc1520e,158,Piano Cover - 1,759,Piano Cover - 1 - 2 - Red One,485,Piano Cover - 1 - 2 - Red One | Piano Cover -1,50,0,0,400.00,0,400.00,9.0000000000000000,0,0,0,0,0,0,0,0,0
7d04bbbe5494ae9d2f5a76aa1c00fa2f,157,Latin Cover - 1,762,Baladas Romantic Cover - 1 - 2,486,Baladas Romantic Cover - 1 - 2 | Baladas Romantic -1,44,0,0,352.00,0,352.00,8.8181818181818182,0,0,0,0,0,0,0,0,0
a516a87cfcaef229b342c437fe2b95f7,98,Deep House Cover - 1,763,Deep House Cover - 1 - 2 - Red One,487,Deep House Cover - 1 - 2 - Red One | Deep House Cover-1,30,0,0,120.00,0,120.00,,0,0,0,0,0,0,0,0,0
c3c59e5f8b3e9753913f4d435b53c308,160,Saxophone Cover - 1,747,Saxophone Cover - 1 - 2 - Red One,488,Saxophone Cover - 1 - 2 - Red One | Saxophone Cover - 1,21,0,0,168.00,0,168.00,8.5000000000000000,0,0,0,0,0,0,0,0,0
854d9fca60b4bd07f9bb215d59ef5561,162,Pop Cover - 1,764,Pop Cover - 1 - 2 - Red One,489,Pop Cover - 1 - 2 - Red One | Top Hits Cover,21,0,0,0.00,0,0.00,,0,0,0,0,0,0,0,0,0
6d679278ea712c1e2c8719d1df9196d8,736dc636575bac0f5b44795ba1679550,Sóng âm - BG,9641d5ae810df53bd36d7f202d9d9a98,Không có dự án con,48bd8df8b617ac9e50fe5b7e317e2d9a,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
8a76b43e1bf4fd1e9e1622543e47a422,111,Indie Pop - 2,3d102e50d19f6ba3dd00fbf9b22682d2,Indie Pop - AI,48c87b25cec2ac6b5730693609bdc0f9,PUEBLO VISTA POLYMESA KAI MOUSIKI LP,1,0,0,0,0,0,9.0000000000000000,0,0,0,0,0,0,0,0,0
c410003ef13d451727aeff9082c29a5c,161,Indie Folk Cover - 1,765,Indie Folk Cover - 1 - 2 - An Tuệ,490,Indie Folk Cover - 1 - 2 - An Tuệ | Indie Folk Cover,26,0,0,400.00,0,400.00,9.0000000000000000,0,0,0,0,0,0,0,0,0
559cb990c9dffd8675f6bc2186971dc2,159,Rock Ballad Cover - 1,766,Rock Cover - 1 - 2 - An Tuệ,491,Rock Cover - 1 - 2 - An Tuệ | Rock Cover,50,0,0,400.00,0,400.00,9.0000000000000000,0,0,0,0,0,0,0,0,0
87ff08a5baa74316cf16b7b20303b623,1f1db3eca737b937922a73185376a376,Deep House - AI,18d7106874e970707bba634b6ae5ef5e,Deep House - AI | Disco House,491bf3bd500d63eda52bb6c7038e6f8f,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1be3bc32e6564055d5ca3e5a354acbef,98,Deep House Cover - 1,771,Deep House Cover - 1 - 2 - An Tuệ,494,Deep House Cover - 1 - 2 - An Tuệ | Deep House Cover-1,57,0,0,0.00,0,0.00,9.0000000000000000,0,0,0,0,0,0,0,0,0
35051070e572e47d2c26c241ab88307f,163,Reggae Cover - 1,772,Reggae Cover - 1 - 2 - An Tuệ,495,Reggae Cover - 1 - 2 - An Tuệ | Reggae Cover-1,34,0,0,0.00,0,0.00,9.0000000000000000,0,0,0,0,0,0,0,0,0
b534ba68236ba543ae44b22bd110a1d6,164,Afro Cover - 1,770,Afro Cover - 1 - 2 - An Tuệ,496,Afro Cover - 1 - 2 - An Tuệ | Afro Cover-1,23,0,0,0.00,0,0.00,9.0000000000000000,0,0,0,0,0,0,0,0,0
7380ad8a673226ae47fce7bff88e9c33,165,Cinematic Cover - 1,773,Cinematic Cover - 1 - 2 - SXN,497,Cinematic Cover - 1 - 2 - SXN | Cinematic Cover,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
05f971b5ec196b8c65b75d2ef8267331,154,Neo Classical,774,Neo Classical - SXN,498,Neo Classical - SXN | James Quinn,1,0,0,640.00,0,640.00,,0,0,0,0,0,0,0,0,0
3cf166c6b73f030b4f67eeaeba301103,150,Nhạc Pop Trung Quốc,776,Nhạc Trung - 2 - An Tuệ,499,Nhạc Trung - 2 - An Tuệ | Nhạc Trung - 2,1,0,0,0.00,0,0.00,,0,0,0,0,0,0,0,0,0
17d639b1f5b36f00a4bed4ae12db722a,106,Giáng Sinh Cover - 0,b57dcb012d2d09e95db7d6f6a9bb767a,Giáng sinh Lofi Cover - Top Hits - 0,4a27183009b1ed34aecb89da7cd034c4,Giáng sinh Lofi Cover - Top Hits - 0 | Christmas Lofi,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
6692ae990365e533c72510c5b31c3ac9,130,Relax,096abb0ccd7ea756dbb01a39409c46b4,Không có dự án con,4a31dcab72da700d313f74f9337934c5,Audiojungle,6,3,1.435800000000000000000000,117.00,0,117.00,,10,5,1,4,0,0.50000000000000000000,0.10000000000000000000,0.40000000000000000000,0.00000000000000000000
24830190aaf77fee6e5d807bdc6b64d3,11ff93f461304d9d9a60f85d6323513f,Deep House - MKT2,e95dfcc0b2bcbc5d427f103f823fc656,Deep House - MKT2 | Chillout,4a9ad23900e9ba73a16457ae482d80e5,Không có kho,10,0,0,2262.50,0,2262.50,8.5000000000000000,0,0,0,0,0,0,0,0,0
0bd5a971d0e29f8915b04e2b8814ced4,112,Jazz,c18e8c362fb2ff1e8f06b00bb78ed057,Jazz - FMG,4ac9df063c2df53f8163df78d185ebe4,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
d5c320401b1368e8b9b82489e9d1ece6,144,Rock,8be58c415f272809c90c3981682b85d9,Không có dự án con,4b1920c38248bed9c97e0cffc76999bc,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
0ed8b4f647a7d7e375a72bb0495928b9,116,Lofi,c85959fcf73d7bf1c3486bb49487f15c,Không có dự án con,4b97813ea1c1b19c8e6086e733e18fca,HALIDON MUSIC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
c7481a8a9dfef7fff8f01b4842451f58,157,Latin Cover - 1,762,Baladas Romantic Cover - 1 - 2,4bb6db3a3b89e779a49add4ead7167ba,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
c0bf6f24749870fd433b66081773f18b,103,EDM Cover - 0,beea81abeb432c3569c59e20535f0571,EDM Cover,4bbb5c250473e01bcf1be40c0db5a55f,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
a82a9a76d24f459a9ea605dd6ed22e56,130,Relax,0ac71dda667aeef2b066be67fbc00d25,Piano Relaxing Kho Riêng,4bde04a766d456d19968bb13efc794f2,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
31e60fa73a021bd7157eeb26ffae4a63,90,Cinematic,8e7f6bb9c20690d3a3a62c3411a96bdd,Không có dự án con,4c0f72a35f3775ec7c7ed76258ccb7bb,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
31f32bc94ec14c3db66877ea755ac9e4,106,Giáng Sinh Cover - 0,386,Giáng sinh Jazz Cover - Top Hits,4c1cc35f86910c7208dcfa81f7258b43,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
06b7195e1d8f6d9a2071d7c1002f5860,123,Phúc Âm,406,Phúc âm có lời - 0,4c77f724b8dedf98f2f1e925995af239,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
d23a74b9bd63f2d7e803a5c2de311ae1,265835f78e1bcfd141e73b1bcb002020,Phonk bật CID,896fc05d6d29242b6eee68b69f254154,Phonk bật CID | Brazilian Funk,4c8a0492c48ae74ae224c9d539bcae1b,Không có kho,4,0,0,240.00,0,240.00,8.3000000000000000,0,0,0,0,0,0,0,0,0
df61332bb6d5d1368a99722c95877da9,2ca63cddd54f9490efad22421891a9d1,House,faefc21b949bfb6c368cc7ac257a346a,House,4cf6b145e0787a1b4d6cafd00116c671,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
8b85cc81758f7241b3399957e5c5d742,91,Classical,bfcb05a2bb86bfbe4950bfbaee7091e2,Classical - RedOne,4d3df9a45dd9ee5817572cd895dd9dd9,EMVN,40,1,0,0,0,0,,1,1,0,0,0,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
54953cdc91a2fcf98f939088e76642cf,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,4d549c54f6e3e63eb4d65fcd26396185,Sharapov,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1739eb74e9421f417b3dc5960497ea67,132,Sóng âm,427,Sóng âm bật CID,4d6bf88d025a31e3f2e437198d5512a2,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
b7bd6225d3c526b37ac0c4ada23f9eaf,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,4d9b17d0412d56e3fcafc9c8147a9444,Roman Horbatso,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
f0b6456c8879c355b6276efcce9703a1,115,Kid Songs 2D,eb7b96d1d1f3f55641a03b5c2adcf9e7,Không có dự án con,4e167fe224229d30c1f8a8ae5a24557a,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
bdd6d2933f717e689242aab33b6f93b2,58c206ed536c406844931eac8cfd143d,House bật CID,d66ccdfb8ec62cc24b853deb059357de,House bật CID | Summer Love,4e9431304b5be13aedb673ca97e0ea4f,Không có kho,78,28,3.57400000000000000000,3500.00,0,3500.00,8.3038461538461538,28,28,0,0,0,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
a78cf46de7849f17c076192fc28869d6,82,Scary teacher,ce03f8693332c73318d10525f0d24ecd,Không có dự án con,4f440e98f958483c4d5b3080db1471a6,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
b263de07e43ddea60d256d3ad37544a2,86,Voice,42259b99db44d77813130b3a3fb42300,Không có dự án con,4f7b79d7dd799d3db5567a73ccc4028a,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
