step_order,buoc,status_order,tinh_trang,flow_item_key,resource_id,hg_stock_id,isrc,so_id,po_id,po_detail_id,channel_id,repository_id,production_sub_project_id,production_project_id,stock_sub_project_id,stock_project_id,sub_project_id,project_id,order_company_id,stock_company_id,company_id,net_id,platform,stock_stored_date,recorded_date,so_luong
2,SX→NT,1,Hoàn thành,SX_NT:1:3243,3243,HGFA0F19D06E99504875979941284F006349,QT2WN2504005,127,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,YouTube,2025-11-12 03:54:17.475887,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2591,2591,HGFA0F241F4A96094A2FB328F95A034A7962,QT2WN2504418,176,,,UClvNJkDHdc1gvFGN_Fr_qPw,340,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,37594425-68b5-4201-9f47-7b1ed51cd035,,2025-11-20 08:07:40.332744,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:7324,7324,HGFA0F25CAC741F1462E92C2ED78453EBE79,QT2WN2601522,,,,UCRwjMdjjTXcwEauIFGynUkg,463,726,124,,767724ec-7181-4a56-8366-aa141632fe8e,726,767724ec-7181-4a56-8366-aa141632fe8e,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,,2026-04-17 09:59:13.077625,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:9404,9404,HGFA0F2A7749AD484B5DB8767F6C7600C396,QT2WN2604893,320,,6402,,451,698,140,,,698,140,,,,,,2026-07-31 06:57:26.613724,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2447,2447,HGFA0F2DC95818044960B0984302807A0F5A,QT2WN2503750,106,,873,,367,658,142,,,658,142,,,,,YouTube,2025-11-04 09:24:45.714091,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3251,3251,HGFA0F37DADECFE046FC94530F8430109383,QT2WN2504013,127,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,Apple Music,2025-11-12 03:54:49.778819,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3251,3251,HGFA0F37DADECFE046FC94530F8430109383,QT2WN2504013,127,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,YouTube,2025-11-12 03:54:49.778819,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8600,8600,HGFA0F4629C7A23946BEA201B92588422C22,QT2WN2603355,286,,5774,,458,722,153,,,722,153,,,,,,2026-07-08 07:36:33.574464,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8390,8390,HGFA0F4FC6D0AF374F64913255779D1F8DCE,QT2WN2603529,304,,6139,,422,650,96,,,650,96,,,,,,2026-07-17 03:05:17.580014,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3210,3210,HGFA0F5F9849A1424040AE249D7DD833A310,QT2WN2503972,127,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,Apple Music,2025-11-12 03:53:47.311014,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3210,3210,HGFA0F5F9849A1424040AE249D7DD833A310,QT2WN2503972,127,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,YouTube,2025-11-12 03:53:47.311014,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:9173,9173,HGFA0F6FDBD9041C45BA8136B61ABC701CF5,QT2WN2605075,328,,6653,,494,771,98,,,771,98,,,,,,2026-08-12 03:36:49.63576,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8546,8546,HGFA0F8097A178F84C388F05E2A1ED8D8B8F,QT2WN2602947,307,,6148,,396,412,130,,,412,130,,,,,,2026-06-30 07:26:46.619383,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8298,8298,HGFA0F81C96A46E141D3A8DA348E2C573469,QT2WN2602545,285,,5779,,466,412,130,,,412,130,,,,,,2026-06-08 02:43:14.57069,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2876,2876,HGFA0F83D20D90AF4F37B61F8B6F3955DA59,QT2WN2504636,172,,1595,UCZ-U8Xi4_NaT7Jtizr_pbGw,379,672,150,,,672,150,,d1d7dd24-7524-4ef5-ab9d-e14db6926186,d1d7dd24-7524-4ef5-ab9d-e14db6926186,3e9f937c-d89b-4a89-8015-5d04062e2f99,,2025-12-04 03:06:54.768349,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8867,8867,HGFA0F86248320CC4E9FA9BABDAEA69DB195,QT2WN2603547,324,,6484,,489,764,162,,,764,162,,,,,,2026-07-16 10:09:00.20249,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:9275,9275,HGFA0FA4740F43D64747A4C76ED42C11F82B,QT2WN2604578,328,,6654,,496,770,164,,,770,164,,,,,,2026-08-13 09:26:22.08908,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8321,8321,HGFA0FA9408A4CCF4307A7E8F5FEA8B8D59E,QT2WN2602962,306,,6142,,339,655,96,,,655,96,,,,,,2026-06-30 09:45:49.108978,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:7004,7004,HGFA0FB597D6E7FA4C6FA7EFAC30141454D9,QT2WN2601534,255,,4963,UCpNlhTtzZxIN85Lyw1eyxaw,449,440,140,,948b9aff-d21b-4345-b976-33e412c5f3e8,440,948b9aff-d21b-4345-b976-33e412c5f3e8,,,,,,2026-04-22 03:09:22.292226,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:6634,6634,HGFA0FD5220FBF4040C183DBFBEF29B354B8,QT2WN2601040,252,,4758,UCu871EHrYBgOhG5BMvpihOA,380,673,90,,8a60f56f-59b6-42d0-9a8e-2c504599f70c,673,8a60f56f-59b6-42d0-9a8e-2c504599f70c,,,,40d73cd5-7bc6-42d1-8a8a-94df7c0f3b89,,2026-03-18 11:41:00.553622,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2255,2255,HGFA0FE7F340FE7C437ABE29DEDB1CB9CF27,QT2WN2503510,106,,872,,366,657,116,,,657,116,,,,,Amazon Prime,2025-10-30 08:27:05.325731,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2879,2879,HGFA101DC2D4A5FB4C628B43F0A25507EB8B,QT2WN2504639,172,,1595,UCZ-U8Xi4_NaT7Jtizr_pbGw,379,672,150,,,672,150,,d1d7dd24-7524-4ef5-ab9d-e14db6926186,d1d7dd24-7524-4ef5-ab9d-e14db6926186,3e9f937c-d89b-4a89-8015-5d04062e2f99,,2025-12-04 03:06:18.420456,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5020,5020,HGFA1041A884C5D8497896AD74F1B5C793BE,QT2WN2600114,205,,3960,UC2ea6verQySIOkjgE4SqTnA,340,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,3bf9733d-82d6-4cef-b781-4e718adb49f5,,2026-01-19 04:05:11.658589,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3465,3465,HGFA10694FB23F1D492CA1F019BA929F6F21,QT2WN2503872,106,,869,UC1vcgieyEWHjULTPeAOHKCA,338,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,df0289df-7bb3-43f0-b481-4dba85185c7b,df0289df-7bb3-43f0-b481-4dba85185c7b,34667519-e5e8-429a-9bcf-68aca2880133,Apple Music,2025-11-11 09:06:00.771332,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3465,3465,HGFA10694FB23F1D492CA1F019BA929F6F21,QT2WN2503872,106,,869,UC1vcgieyEWHjULTPeAOHKCA,338,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,df0289df-7bb3-43f0-b481-4dba85185c7b,df0289df-7bb3-43f0-b481-4dba85185c7b,34667519-e5e8-429a-9bcf-68aca2880133,YouTube,2025-11-11 09:06:00.771332,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5194,5194,HGFA1076DD88D1F647F78B933F0A18D48E55,QT2WN2600335,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,YouTube,2026-01-27 09:33:13.360146,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5194,5194,HGFA1076DD88D1F647F78B933F0A18D48E55,QT2WN2600335,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,YouTube RED,2026-01-27 09:33:13.360146,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2656,2656,HGFA1080089773654520BFDF9210500990F7,QT2WN2504268,176,,,UCxR9QGo6x-um6anlwlNZTog,340,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,,2025-11-21 07:16:27.938074,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2560,2560,HGFA1080F965D4C04B2FB074F04D6331D363,QT2WN2504387,176,,,,340,655,96,,,655,96,,,,,,2025-11-20 07:42:02.957781,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5569,5569,HGFA1088E8B7AE1C44A7819F3CF0745F217F,QT2WN2600898,234,170,4416,UCAC2ULWTfLJD1Nnp7C9Lexg,370,665,143,,66e51205-1c1d-4bea-bd55-8d980641676f,665,66e51205-1c1d-4bea-bd55-8d980641676f,,,,,,2026-03-04 02:48:13.233608,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8554,8554,HGFA1089E22CC009445C8CAA78CA2239DB23,QT2WN2602941,307,,6148,,396,412,130,,,412,130,,,,,,2026-06-30 07:26:01.788335,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:6511,6511,HGFA1096576778034E3B96FFF8AF16C90430,QT2WN2600972,225,161,4328,UCNpUrH2KLq5dfwU_wohD9fA,422,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,d5a8714b-4654-46d0-82c9-01841376c5d2,Apple Music,2026-03-13 04:43:46.028151,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:6511,6511,HGFA1096576778034E3B96FFF8AF16C90430,QT2WN2600972,225,161,4328,UCNpUrH2KLq5dfwU_wohD9fA,422,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,d5a8714b-4654-46d0-82c9-01841376c5d2,Tidal,2026-03-13 04:43:46.028151,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:6511,6511,HGFA1096576778034E3B96FFF8AF16C90430,QT2WN2600972,225,161,4328,UCNpUrH2KLq5dfwU_wohD9fA,422,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,d5a8714b-4654-46d0-82c9-01841376c5d2,YouTube,2026-03-13 04:43:46.028151,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5510,5510,HGFA109E2FFAFDCD4A959D49A54026D2F2CB,QT2WN2600505,,,,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,Apple Music,2026-01-30 07:03:29.38029,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5510,5510,HGFA109E2FFAFDCD4A959D49A54026D2F2CB,QT2WN2600505,,,,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,YouTube,2026-01-30 07:03:29.38029,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5660,5660,HGFA109FF4747D384FAEAE6CBDE559859FB0,QT2WN2600775,227,163,4325,,361,653,141,,,653,141,,,,,Amazon ADS,2026-02-28 04:30:07.208656,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5538,5538,HGFA10B1EECACA6D4CB981DB1CFA69C2C7D4,QT2WN2600468,,,,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,Apple Music,2026-01-30 07:00:39.475604,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5538,5538,HGFA10B1EECACA6D4CB981DB1CFA69C2C7D4,QT2WN2600468,,,,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,YouTube,2026-01-30 07:00:39.475604,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5172,5172,HGFA10D1ECCFD43747E881E425915922E7DB,QT2WN2600357,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,Amazon Music Unlimited,2026-01-27 09:34:37.721289,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5172,5172,HGFA10D1ECCFD43747E881E425915922E7DB,QT2WN2600357,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,Amazon Prime,2026-01-27 09:34:37.721289,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5172,5172,HGFA10D1ECCFD43747E881E425915922E7DB,QT2WN2600357,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,Apple Music,2026-01-27 09:34:37.721289,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5172,5172,HGFA10D1ECCFD43747E881E425915922E7DB,QT2WN2600357,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,Deezer,2026-01-27 09:34:37.721289,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:6785,6785,HGFA10D4D7003EEF41E0BD9AFE01FA99D744,QT2WN2601263,254,,4776,,444,718,112,,,718,112,,,,,,2026-03-23 10:08:22.525965,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:7147,7147,HGFA10DC918F361E492699AA646D653F0C3F,QT2WN2601398,266,,5138,,338,655,96,,,655,96,,,,,,2026-04-11 03:46:45.572786,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4572,4572,HGFA10E3F3F0EEDA4A88A2DF2973F63C9717,QT2WN2600604,178,,3172,,384,679,112,,,679,112,,,,,Amazon Music Unlimited,2026-02-11 08:53:05.090885,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4572,4572,HGFA10E3F3F0EEDA4A88A2DF2973F63C9717,QT2WN2600604,178,,3172,,384,679,112,,,679,112,,,,,Apple Music,2026-02-11 08:53:05.090885,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4572,4572,HGFA10E3F3F0EEDA4A88A2DF2973F63C9717,QT2WN2600604,178,,3172,,384,679,112,,,679,112,,,,,YouTube,2026-02-11 08:53:05.090885,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4572,4572,HGFA10E3F3F0EEDA4A88A2DF2973F63C9717,QT2WN2600604,178,,3172,,384,679,112,,,679,112,,,,,YouTube RED,2026-02-11 08:53:05.090885,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2329,2329,HGFA10E7EDE195374227A5381C52A13633CA,QT2WN2503175,107,,809,UCtuRB9ZaXm6Nu864IAQpHqA,152,435,132,,ee7bf8f4-7edd-4ff1-a9c0-ce4de3cc5845,435,ee7bf8f4-7edd-4ff1-a9c0-ce4de3cc5845,,,,fe8e6b33-141c-4736-935b-fcbc495c8b85,Amazon Music Unlimited,2025-10-27 09:20:48.760314,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5677,5677,HGFA10E852D93F1E4DE796C9A2892F898D96,QT2WN2600869,227,163,4326,UC4b-VFh_o92SCG3OHD38RvQ,422,650,96,,a76d214b-b2d3-43f8-85d5-96d6a453c9a2,650,a76d214b-b2d3-43f8-85d5-96d6a453c9a2,,d1d7dd24-7524-4ef5-ab9d-e14db6926186,d1d7dd24-7524-4ef5-ab9d-e14db6926186,,,2026-03-03 07:05:17.858383,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2935,2935,HGFA10EEDA7DCCD849119BB9365674496C05,QT2WN2504589,168,,1573,UCgD2b1qblbZ-pRNPjjk6RJQ,367,658,142,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,658,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,df0289df-7bb3-43f0-b481-4dba85185c7b,df0289df-7bb3-43f0-b481-4dba85185c7b,,Amazon Music Unlimited,2025-11-27 03:31:00.624106,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2935,2935,HGFA10EEDA7DCCD849119BB9365674496C05,QT2WN2504589,168,,1573,UCgD2b1qblbZ-pRNPjjk6RJQ,367,658,142,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,658,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,df0289df-7bb3-43f0-b481-4dba85185c7b,df0289df-7bb3-43f0-b481-4dba85185c7b,,Amazon Prime,2025-11-27 03:31:00.624106,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2935,2935,HGFA10EEDA7DCCD849119BB9365674496C05,QT2WN2504589,168,,1573,UCgD2b1qblbZ-pRNPjjk6RJQ,367,658,142,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,658,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,df0289df-7bb3-43f0-b481-4dba85185c7b,df0289df-7bb3-43f0-b481-4dba85185c7b,,Apple Music,2025-11-27 03:31:00.624106,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2935,2935,HGFA10EEDA7DCCD849119BB9365674496C05,QT2WN2504589,168,,1573,UCgD2b1qblbZ-pRNPjjk6RJQ,367,658,142,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,658,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,df0289df-7bb3-43f0-b481-4dba85185c7b,df0289df-7bb3-43f0-b481-4dba85185c7b,,Tidal,2025-11-27 03:31:00.624106,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2935,2935,HGFA10EEDA7DCCD849119BB9365674496C05,QT2WN2504589,168,,1573,UCgD2b1qblbZ-pRNPjjk6RJQ,367,658,142,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,658,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,df0289df-7bb3-43f0-b481-4dba85185c7b,df0289df-7bb3-43f0-b481-4dba85185c7b,,YouTube,2025-11-27 03:31:00.624106,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2935,2935,HGFA10EEDA7DCCD849119BB9365674496C05,QT2WN2504589,168,,1573,UCgD2b1qblbZ-pRNPjjk6RJQ,367,658,142,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,658,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,df0289df-7bb3-43f0-b481-4dba85185c7b,df0289df-7bb3-43f0-b481-4dba85185c7b,,YouTube RED,2025-11-27 03:31:00.624106,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2935,2935,HGFA10EEDA7DCCD849119BB9365674496C05,QT2WN2504589,168,,1573,UCgD2b1qblbZ-pRNPjjk6RJQ,367,658,142,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,658,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,df0289df-7bb3-43f0-b481-4dba85185c7b,df0289df-7bb3-43f0-b481-4dba85185c7b,,iTunes,2025-11-27 03:31:00.624106,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2935,2935,HGFA10EEDA7DCCD849119BB9365674496C05,QT2WN2504589,168,,1573,UCgD2b1qblbZ-pRNPjjk6RJQ,367,658,142,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,658,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,df0289df-7bb3-43f0-b481-4dba85185c7b,df0289df-7bb3-43f0-b481-4dba85185c7b,,iTunes Match,2025-11-27 03:31:00.624106,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3916,3916,HGFA10F14AAC1F2E4A23A6766121D92BB5E4,QT2WN2504932,180,,,,337,650,96,,,650,96,,,,,Amazon Music Unlimited,2025-12-23 07:42:39.019415,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3916,3916,HGFA10F14AAC1F2E4A23A6766121D92BB5E4,QT2WN2504932,180,,,,337,650,96,,,650,96,,,,,Amazon Prime,2025-12-23 07:42:39.019415,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3916,3916,HGFA10F14AAC1F2E4A23A6766121D92BB5E4,QT2WN2504932,180,,,,337,650,96,,,650,96,,,,,Apple Music,2025-12-23 07:42:39.019415,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3916,3916,HGFA10F14AAC1F2E4A23A6766121D92BB5E4,QT2WN2504932,180,,,,337,650,96,,,650,96,,,,,Claromusica,2025-12-23 07:42:39.019415,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3916,3916,HGFA10F14AAC1F2E4A23A6766121D92BB5E4,QT2WN2504932,180,,,,337,650,96,,,650,96,,,,,Deezer,2025-12-23 07:42:39.019415,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3916,3916,HGFA10F14AAC1F2E4A23A6766121D92BB5E4,QT2WN2504932,180,,,,337,650,96,,,650,96,,,,,NetEase Cloud Music,2025-12-23 07:42:39.019415,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3916,3916,HGFA10F14AAC1F2E4A23A6766121D92BB5E4,QT2WN2504932,180,,,,337,650,96,,,650,96,,,,,Tidal,2025-12-23 07:42:39.019415,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3916,3916,HGFA10F14AAC1F2E4A23A6766121D92BB5E4,QT2WN2504932,180,,,,337,650,96,,,650,96,,,,,YouTube,2025-12-23 07:42:39.019415,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3916,3916,HGFA10F14AAC1F2E4A23A6766121D92BB5E4,QT2WN2504932,180,,,,337,650,96,,,650,96,,,,,YouTube RED,2025-12-23 07:42:39.019415,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8749,8749,HGFA10F93929986645EAAC14228D7D139131,QT2WN2603486,321,,6475,,485,759,158,,,759,158,,,,,,2026-07-14 10:01:15.70063,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:9200,9200,HGFA10FF17975DBE416E9579978DD0C5D313,QT2WN2604536,328,,6653,,494,771,98,,,771,98,,,,,,2026-07-18 08:30:49.543269,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5659,5659,HGFA11158171692F4C54BBBEA43F56CCCC12,QT2WN2600792,227,163,4325,,361,653,141,,,653,141,,,,,Apple Music,2026-02-28 04:31:16.248807,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5659,5659,HGFA11158171692F4C54BBBEA43F56CCCC12,QT2WN2600792,227,163,4325,,361,653,141,,,653,141,,,,,YouTube,2026-02-28 04:31:16.248807,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:7899,7899,HGFA1117C3FBDEFF4460A24AEEA11632A696,QT2WN2602264,286,,5792,UCAuDWYB-c5m7vPtcRaXMbOw,472,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,04338768-71dd-417f-ae49-9e272e2bb915,,2026-05-22 02:44:26.575279,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2557,2557,HGFA111A54EAA2D049A2821DDA0EB21F75DE,QT2WN2504384,176,,,UCF6dnB95Nrun90M2H1MuUCQ,340,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,34667519-e5e8-429a-9bcf-68aca2880133,,2025-11-20 07:41:55.380769,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:701,701,HGFA1149955D138D4E8D8899F17C7AE7617E,QT2WN2503094,,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,,2025-10-07 09:03:47.556196,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8870,8870,HGFA115039542C4E4F679E7CE013E98DE967,QT2WN2603544,324,,6484,,489,764,162,,,764,162,,,,,,2026-07-16 10:08:52.367076,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2225,2225,HGFA115222253EC04640A5AAB090F620FD28,QT2WN2503556,107,,804,UCRXq3HNWoHYeesKqmMDNu1Q,390,684,149,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,684,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,d1d7dd24-7524-4ef5-ab9d-e14db6926186,d1d7dd24-7524-4ef5-ab9d-e14db6926186,,Amazon Music Unlimited,2025-10-30 09:31:48.028591,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2225,2225,HGFA115222253EC04640A5AAB090F620FD28,QT2WN2503556,107,,804,UCRXq3HNWoHYeesKqmMDNu1Q,390,684,149,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,684,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,d1d7dd24-7524-4ef5-ab9d-e14db6926186,d1d7dd24-7524-4ef5-ab9d-e14db6926186,,Amazon Prime,2025-10-30 09:31:48.028591,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2225,2225,HGFA115222253EC04640A5AAB090F620FD28,QT2WN2503556,107,,804,UCRXq3HNWoHYeesKqmMDNu1Q,390,684,149,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,684,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,d1d7dd24-7524-4ef5-ab9d-e14db6926186,d1d7dd24-7524-4ef5-ab9d-e14db6926186,,Apple Music,2025-10-30 09:31:48.028591,,1
