id,process_id,next_approve_line_id,current_approve_line_id,notif_approve_line_id,distribution_method_id,plan_line_id,project_id,genre_id,subgenre_id,ar_id,produce_manager,create_uid,write_uid,sample_link,quality,original_song_name,state,note,expected_date,date_sent,date_approved,create_date,write_date,allocated_qty,price_unit,expected_score,parent_path,user_request_id,sequence,parent_id,usage_type,active,copyright_ok,company_id,partner_id,plan_id,clicked_ok,cancel_ok,adjust_ok,price_total,x_production_type,x_cid_release_mode,_source_id,_source_connection,_batch_id,_loaded_at
1478,,,,,,245,124,656,365,39,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/19tj6IE9Jr8ptdbf-v-b_jkMtSgQ8yHv31ad2B_HvMSY/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/19tj6IE9Jr8ptdbf-v-b_jkMtSgQ8yHv31ad2B_HvMSY/edit?gid=0#gid=0</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1502/1478/,,1478,1502,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1479,,,,,,245,124,656,365,39,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/19tj6IE9Jr8ptdbf-v-b_jkMtSgQ8yHv31ad2B_HvMSY/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/19tj6IE9Jr8ptdbf-v-b_jkMtSgQ8yHv31ad2B_HvMSY/edit?gid=0#gid=0</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1502/1479/,,1479,1502,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1480,,,,,,245,124,656,365,39,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/19tj6IE9Jr8ptdbf-v-b_jkMtSgQ8yHv31ad2B_HvMSY/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/19tj6IE9Jr8ptdbf-v-b_jkMtSgQ8yHv31ad2B_HvMSY/edit?gid=0#gid=0</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1502/1480/,,1480,1502,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1481,,,,,,245,124,656,365,39,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/19tj6IE9Jr8ptdbf-v-b_jkMtSgQ8yHv31ad2B_HvMSY/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/19tj6IE9Jr8ptdbf-v-b_jkMtSgQ8yHv31ad2B_HvMSY/edit?gid=0#gid=0</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1502/1481/,,1481,1502,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1499,8,,,,,245,124,656,365,38,33,43,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/19tj6IE9Jr8ptdbf-v-b_jkMtSgQ8yHv31ad2B_HvMSY/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/19tj6IE9Jr8ptdbf-v-b_jkMtSgQ8yHv31ad2B_HvMSY/edit?gid=0#gid=0</a></div>",qualified,,approved,,,2026-01-07 04:25:17,,2026-01-07 04:24:43.978772,2026-07-31 07:43:05.458721,5,0,9,1499/,43,1499,,1,t,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1502,8,,,,,245,124,656,365,39,33,44,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/19tj6IE9Jr8ptdbf-v-b_jkMtSgQ8yHv31ad2B_HvMSY/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/19tj6IE9Jr8ptdbf-v-b_jkMtSgQ8yHv31ad2B_HvMSY/edit?gid=0#gid=0</a></div>",qualified,,approved,,,2026-01-08 02:45:44,,2026-01-08 02:27:08.997559,2026-07-31 07:43:05.458721,10,0,0,1502/,44,1502,,1,t,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1482,,,,,,246,116,657,366,39,31,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1503/1482/,,1482,1503,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1483,,,,,,246,116,657,366,39,31,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1503/1483/,,1483,1503,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1484,,,,,,246,116,657,366,39,31,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1503/1484/,,1484,1503,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1485,,,,,,246,116,657,366,39,31,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1503/1485/,,1485,1503,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1486,,,,,,246,116,657,366,39,31,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1503/1486/,,1486,1503,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1487,,,,,,246,116,657,366,39,31,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1503/1487/,,1487,1503,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1488,,,,,,246,116,657,366,39,31,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1503/1488/,,1488,1503,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1489,,,,,,246,116,657,366,39,31,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1503/1489/,,1489,1503,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1490,,,,,,246,116,657,366,39,31,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1503/1490/,,1490,1503,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1491,,,,,,246,116,657,366,39,31,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1503/1491/,,1491,1503,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1399,,,,,,248,132,426,378,35,31,33,1,"<div data-oe-version=""1.2""><a href=""https://www.youtube.com/watch?v=UnnOYEBzTO8"">https://www.youtube.com/watch?v=UnnOYEBzTO8</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1494/1399/,,1399,1494,2,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1503,8,,,,,246,116,657,366,39,31,44,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1_Q3x-zTqJZ0C0OFgKCQB9PJDC5qwYIqqEtPmewZwXK0/edit?gid=0#gid=0</a></div>",qualified,,approved,,,2026-01-08 02:46:02,,2026-01-08 02:27:14.720935,2026-07-31 07:43:05.458721,10,0,0,1503/,44,1503,,1,t,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
524,8,,,,,173,142,658,367,45,33,33,1,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,qualified,Love Myself,draft,,,2025-11-07 04:34:40,,2025-11-05 12:28:15.176825,2026-07-31 07:06:23.424305,1,0,0,632/524/,50,524,632,1,f,,8,9,9,t,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1387,,,,,,247,130,412,166,35,33,33,1,"<div data-oe-version=""1.2""><a href=""https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login"">https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1493/1387/,,1387,1493,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1388,,,,,,247,130,412,166,35,33,33,1,"<div data-oe-version=""1.2""><a href=""https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login"">https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1493/1388/,,1388,1493,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1389,,,,,,247,130,412,166,35,33,33,1,"<div data-oe-version=""1.2""><a href=""https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login"">https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1493/1389/,,1389,1493,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1390,,,,,,247,130,412,166,35,33,33,1,"<div data-oe-version=""1.2""><a href=""https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login"">https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1493/1390/,,1390,1493,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1391,,,,,,247,130,412,166,35,33,33,1,"<div data-oe-version=""1.2""><a href=""https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login"">https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1493/1391/,,1391,1493,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1392,,,,,,247,130,412,166,35,33,33,1,"<div data-oe-version=""1.2""><a href=""https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login"">https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1493/1392/,,1392,1493,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1393,,,,,,247,130,412,166,35,33,33,1,"<div data-oe-version=""1.2""><a href=""https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login"">https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1492/1393/,,1393,1492,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1394,,,,,,247,130,412,166,35,33,33,1,"<div data-oe-version=""1.2""><a href=""https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login"">https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1492/1394/,,1394,1492,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1396,,,,,,247,130,412,166,35,33,33,1,"<div data-oe-version=""1.2""><a href=""https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login"">https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1492/1396/,,1396,1492,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1493,8,,,,,247,130,412,166,35,33,40,1,"<div data-oe-version=""1.2""><a href=""https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login"">https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login</a></div>",qualified,,approved,,,2026-01-07 02:08:19,,2026-01-07 02:07:41.653589,2026-07-31 07:43:05.458721,6,4000000,0,1493/,40,1493,,1,t,,8,9,19,f,f,f,24000000,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1397,,,,,,248,132,426,378,35,31,33,1,"<div data-oe-version=""1.2""><a href=""https://www.youtube.com/watch?v=UnnOYEBzTO8"">https://www.youtube.com/watch?v=UnnOYEBzTO8</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1494/1397/,,1397,1494,2,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1398,,,,,,248,132,426,378,35,31,33,1,"<div data-oe-version=""1.2""><a href=""https://www.youtube.com/watch?v=UnnOYEBzTO8"">https://www.youtube.com/watch?v=UnnOYEBzTO8</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1494/1398/,,1398,1494,2,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1401,,,,,,248,132,426,378,35,31,33,1,"<div data-oe-version=""1.2""><a href=""https://www.youtube.com/watch?v=UnnOYEBzTO8"">https://www.youtube.com/watch?v=UnnOYEBzTO8</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1494/1401/,,1401,1494,2,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1494,8,,,,,248,132,426,378,35,31,40,1,"<div data-oe-version=""1.2""><a href=""https://www.youtube.com/watch?v=UnnOYEBzTO8"">https://www.youtube.com/watch?v=UnnOYEBzTO8</a></div>",qualified,,approved,,,2026-01-07 02:09:32,,2026-01-07 02:08:34.788392,2026-07-31 07:43:05.458721,5,1300000,0,1494/,40,1494,,2,t,,8,9,19,f,f,f,6500000,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1540,,,,,2,575,127,696,408,37,33,33,1,,excellent,,draft,,2026-01-28,,,2026-01-15 03:06:11.279513,2026-07-31 07:43:05.458721,1,0,0,1624/1540/,,1540,1624,2,f,,8,8,22,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1541,,,,,2,575,127,696,408,37,33,33,1,,excellent,,draft,,2026-01-28,,,2026-01-15 03:06:11.279513,2026-07-31 07:43:05.458721,1,0,0,1624/1541/,,1541,1624,2,f,,8,8,22,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1542,,,,,2,575,127,696,408,37,33,33,1,,excellent,,draft,,2026-01-28,,,2026-01-15 03:06:11.279513,2026-07-31 07:43:05.458721,1,0,0,1624/1542/,,1542,1624,2,f,,8,8,22,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1546,,,,,2,575,127,696,408,37,33,33,1,,excellent,,draft,,2026-01-28,,,2026-01-15 03:06:11.279513,2026-07-31 07:43:05.458721,1,0,0,1624/1546/,,1546,1624,2,f,,8,8,22,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1515,,,,,2,575,127,696,408,35,33,33,1,,excellent,,draft,,2026-01-28,,,2026-01-15 03:06:11.279513,2026-07-31 07:43:05.458721,1,0,0,1629/1515/,,1515,1629,2,f,,8,8,22,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1555,,,,,2,575,127,696,408,38,33,33,1,,excellent,,draft,,2026-01-28,,,2026-01-15 03:06:11.279513,2026-07-31 07:43:05.458721,1,0,0,1623/1555/,,1555,1623,2,f,,8,8,22,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1557,,,,,2,575,127,696,408,38,33,33,1,,excellent,,draft,,2026-01-28,,,2026-01-15 03:06:11.279513,2026-07-31 07:43:05.458721,1,0,0,1623/1557/,,1557,1623,2,f,,8,8,22,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1556,,,,,2,575,127,696,408,38,33,33,1,,excellent,,draft,,2026-01-28,,,2026-01-15 03:06:11.279513,2026-07-31 07:43:05.458721,1,0,0,1623/1556/,,1556,1623,2,f,,8,8,22,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1572,,,,,,573,140,698,410,39,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=972351367#gid=972351367"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=972351367#gid=972351367</a></div>",excellent,,draft,,,,,2026-01-15 03:06:11.279513,2026-07-31 07:43:05.458721,1,0,0,1683/1572/,,1572,1683,2,f,,8,13,22,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1547,,,,,2,575,127,696,408,37,33,33,1,,excellent,,draft,,2026-01-28,,,2026-01-15 03:06:11.279513,2026-07-31 07:43:05.458721,1,0,0,1624/1547/,,1547,1624,2,f,,8,8,22,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1548,,,,,2,575,127,696,408,37,33,33,1,,excellent,,draft,,2026-01-28,,,2026-01-15 03:06:11.279513,2026-07-31 07:43:05.458721,1,0,0,1624/1548/,,1548,1624,2,f,,8,8,22,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1519,,,,,2,575,127,696,408,35,33,33,1,,excellent,,draft,,2026-01-28,,,2026-01-15 03:06:11.279513,2026-07-31 07:43:05.458721,1,0,0,1629/1519/,,1519,1629,2,f,,8,8,22,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1549,,,,,,573,140,698,410,38,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=972351367#gid=972351367"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=972351367#gid=972351367</a></div>",excellent,,draft,,,,,2026-01-15 03:06:11.279513,2026-07-31 07:43:05.458721,1,0,0,1621/1549/,,1549,1621,2,f,,8,13,22,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1550,,,,,,573,140,698,410,38,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=972351367#gid=972351367"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=972351367#gid=972351367</a></div>",excellent,,draft,,,,,2026-01-15 03:06:11.279513,2026-07-31 07:43:05.458721,1,0,0,1621/1550/,,1550,1621,2,f,,8,13,22,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
